timestamp,gpu_temperature,resolution,fps,gpu_load,cpu_load
1970-01-01 02:11:47.689,57.468,640,23.68,62.0,19.0
1970-01-01 02:11:48.193,57.375,640,23.83,48.4,18.7
1970-01-01 02:11:48.700,57.437,640,24.52,95.5,19.6
1970-01-01 02:11:49.204,57.437,640,24.24,79.2,19.8
1970-01-01 02:11:49.710,57.343,640,24.09,88.2,20.8
1970-01-01 02:11:50.214,57.656,640,24.27,93.5,19.6
1970-01-01 02:11:50.721,57.281,640,24.50,57.8,18.0
1970-01-01 02:11:51.225,57.562,640,24.37,62.4,18.9
1970-01-01 02:11:51.731,57.468,640,24.28,71.9,18.6
1970-01-01 02:11:52.235,57.437,640,24.50,60.5,18.6
1970-01-01 02:11:52.742,57.281,640,24.00,91.4,18.6
1970-01-01 02:11:53.246,57.625,640,22.87,80.0,18.0
1970-01-01 02:11:53.752,57.312,640,24.73,80.5,19.7
1970-01-01 02:11:54.258,57.5,640,24.25,42.8,18.8
1970-01-01 02:11:54.764,57.312,640,23.50,57.9,18.4
1970-01-01 02:11:55.268,57.375,640,24.14,66.1,19.4
1970-01-01 02:11:55.775,57.468,640,23.56,58.2,18.5
1970-01-01 02:11:56.279,57.406,640,24.02,91.2,18.5
1970-01-01 02:11:56.786,57.187,640,24.55,75.9,18.5
1970-01-01 02:11:57.290,57.5,640,23.84,42.8,19.2
1970-01-01 02:11:57.796,57.75,640,23.35,51.5,19.1
1970-01-01 02:11:58.300,57.593,640,24.44,78.1,20.0
1970-01-01 02:11:58.807,57.468,640,23.28,61.2,19.6
1970-01-01 02:11:59.310,57.343,640,23.80,93.5,19.4
1970-01-01 02:11:59.817,57.437,640,23.61,90.4,19.2
1970-01-01 02:12:00.323,57.406,640,24.11,74.2,19.0
1970-01-01 02:12:00.830,57.375,640,24.50,49.1,18.3
1970-01-01 02:12:01.334,57.531,640,23.70,58.7,19.1
1970-01-01 02:12:01.841,57.718,640,24.44,65.1,19.3
1970-01-01 02:12:02.345,57.562,640,24.09,48.6,19.0
1970-01-01 02:12:02.852,57.75,640,24.33,89.2,19.1
1970-01-01 02:12:03.356,57.375,640,24.04,81.3,19.0
1970-01-01 02:12:03.863,57.406,640,23.43,89.9,20.0
1970-01-01 02:12:04.367,57.406,640,23.98,87.2,18.9
1970-01-01 02:12:04.873,57.406,640,22.82,78.0,19.1
1970-01-01 02:12:05.377,57.562,640,24.00,89.6,18.3
1970-01-01 02:12:05.884,57.656,640,23.90,72.8,18.3
1970-01-01 02:12:06.388,57.5,640,24.42,66.9,19.2
1970-01-01 02:12:06.894,57.375,640,24.20,44.3,19.1
1970-01-01 02:12:07.397,57.343,640,24.43,47.4,20.1
1970-01-01 02:12:07.903,57.75,640,24.02,80.3,19.7
1970-01-01 02:12:08.407,57.562,640,24.32,75.2,19.1
1970-01-01 02:12:08.913,57.593,640,24.25,91.6,19.4
1970-01-01 02:12:09.417,57.343,640,24.07,95.7,18.5
1970-01-01 02:12:09.924,57.437,640,23.80,57.8,17.7
1970-01-01 02:12:10.428,57.312,640,24.30,69.1,18.3
1970-01-01 02:12:10.934,57.687,640,24.04,55.1,20.6
1970-01-01 02:12:11.438,57.468,640,23.77,52.7,19.8
1970-01-01 02:12:11.943,57.375,640,24.19,80.3,20.3
1970-01-01 02:12:12.447,57.343,640,24.02,74.2,19.8
1970-01-01 02:12:12.953,57.468,640,23.91,94.9,19.2
1970-01-01 02:12:13.457,57.562,640,23.66,89.8,19.9
1970-01-01 02:12:13.964,57.625,640,24.31,82.1,19.3
1970-01-01 02:12:14.467,57.468,640,24.11,95.0,19.0
1970-01-01 02:12:14.973,57.343,640,23.60,59.8,18.0
1970-01-01 02:12:15.476,57.312,640,23.74,66.0,18.2
1970-01-01 02:12:15.982,57.656,640,24.52,56.2,18.9
1970-01-01 02:12:16.486,57.5,640,24.33,48.3,18.5
1970-01-01 02:12:16.993,57.625,640,24.16,83.8,19.5
1970-01-01 02:12:17.497,57.375,640,24.26,68.0,19.0
1970-01-01 02:12:18.003,57.406,640,24.26,90.7,19.7
1970-01-01 02:12:18.508,57.343,640,24.20,53.6,19.9
1970-01-01 02:12:19.015,57.281,640,23.53,55.5,18.7
1970-01-01 02:12:19.518,57.468,640,23.76,50.5,19.6
1970-01-01 02:12:20.025,57.562,640,23.93,57.9,19.7
1970-01-01 02:12:20.529,57.437,640,24.33,55.2,17.6
1970-01-01 02:12:21.035,57.406,640,23.06,87.0,18.0
1970-01-01 02:12:21.539,57.281,640,22.47,42.9,19.0
1970-01-01 02:12:22.046,57.437,640,23.77,67.0,19.3
1970-01-01 02:12:22.550,57.437,640,23.85,92.1,19.0
1970-01-01 02:12:23.057,57.562,640,24.39,95.8,19.1
1970-01-01 02:12:23.560,57.468,640,24.43,64.9,20.4
1970-01-01 02:12:24.067,57.375,640,24.06,79.9,19.1
1970-01-01 02:12:24.571,57.281,640,24.59,44.6,18.4
1970-01-01 02:12:25.077,57.343,640,23.28,58.7,18.7
1970-01-01 02:12:25.580,57.468,640,24.46,61.7,18.0
1970-01-01 02:12:26.086,57.562,640,22.02,85.0,18.2
1970-01-01 02:12:26.590,57.562,640,22.96,94.5,19.5
1970-01-01 02:12:27.097,57.406,640,23.38,80.1,19.0
1970-01-01 02:12:27.600,57.75,640,24.44,67.6,19.5
1970-01-01 02:12:28.108,57.343,640,24.53,79.0,20.2
1970-01-01 02:12:28.612,57.75,640,24.55,50.8,20.0
1970-01-01 02:12:29.119,57.562,640,24.35,52.9,19.0
1970-01-01 02:12:29.623,57.468,640,23.89,60.7,18.7
1970-01-01 02:12:30.137,57.531,640,23.62,93.9,17.7
1970-01-01 02:12:30.642,57.468,640,23.07,92.9,18.0
1970-01-01 02:12:31.148,57.375,640,24.39,72.8,17.6
1970-01-01 02:12:31.654,57.625,640,24.15,88.7,20.2
1970-01-01 02:12:32.161,57.312,640,23.37,58.8,18.7
1970-01-01 02:12:32.665,57.687,640,23.80,67.3,19.1
1970-01-01 02:12:33.171,57.593,640,23.89,50.6,20.0
1970-01-01 02:12:33.674,57.406,640,23.81,80.7,19.1
1970-01-01 02:12:34.180,57.406,640,24.01,68.9,18.8
1970-01-01 02:12:34.684,57.687,640,23.72,95.1,17.7
1970-01-01 02:12:35.189,57.593,640,23.81,78.3,18.2
1970-01-01 02:12:35.692,57.531,640,23.27,95.5,18.5
1970-01-01 02:12:36.199,57.562,640,24.45,83.3,17.8
1970-01-01 02:12:36.702,57.812,640,24.16,77.4,19.3
1970-01-01 02:12:37.208,57.375,640,23.11,89.9,18.6
1970-01-01 02:12:37.712,57.718,640,23.43,58.5,19.4
1970-01-01 02:12:38.218,57.562,640,23.03,68.5,19.4
1970-01-01 02:12:38.722,57.406,640,23.86,50.0,19.6
1970-01-01 02:12:39.228,57.406,640,23.37,58.9,19.3
1970-01-01 02:12:39.731,57.625,640,24.40,54.9,18.4
1970-01-01 02:12:40.239,57.312,640,24.10,71.1,17.7
1970-01-01 02:12:40.742,57.593,640,24.11,56.7,17.8
1970-01-01 02:12:41.248,57.531,640,24.58,94.5,18.2
1970-01-01 02:12:41.752,57.468,640,23.87,85.3,18.6
1970-01-01 02:12:42.258,57.375,640,24.37,55.7,19.0
1970-01-01 02:12:42.762,57.656,640,23.34,72.9,20.6
1970-01-01 02:12:43.265,57.468,640,23.38,42.8,20.0
1970-01-01 02:12:43.769,57.687,640,22.90,70.8,20.3
1970-01-01 02:12:44.275,57.375,640,23.27,87.8,19.5
1970-01-01 02:12:44.779,57.593,640,23.56,89.1,18.6
1970-01-01 02:12:45.285,57.531,640,24.58,88.5,18.3
1970-01-01 02:12:45.789,57.406,640,22.88,54.6,17.8
1970-01-01 02:12:46.296,57.406,640,23.48,85.1,22.3
1970-01-01 02:12:46.800,57.687,640,23.33,49.8,18.5
1970-01-01 02:12:47.305,57.406,640,24.68,63.5,19.3
1970-01-01 02:12:47.809,57.468,640,23.85,59.1,19.2
1970-01-01 02:12:48.315,57.437,640,22.23,71.7,19.6
1970-01-01 02:12:48.820,57.437,640,22.95,88.8,17.8
1970-01-01 02:12:49.326,57.437,640,24.13,80.2,17.6
1970-01-01 02:12:49.830,57.656,640,24.52,59.9,18.8
1970-01-01 02:12:50.335,57.562,640,23.68,80.6,18.6
1970-01-01 02:12:50.839,57.375,640,24.00,49.2,18.2
1970-01-01 02:12:51.346,57.468,640,24.03,83.4,18.5
1970-01-01 02:12:51.850,57.375,640,22.11,85.6,17.7
1970-01-01 02:12:52.356,57.312,640,22.68,45.3,18.3
1970-01-01 02:12:52.860,57.687,640,23.76,71.1,20.6
1970-01-01 02:12:53.366,57.625,640,24.30,89.5,19.9
1970-01-01 02:12:53.870,57.437,640,23.43,86.1,18.4
1970-01-01 02:12:54.376,57.468,640,22.95,87.4,18.0
1970-01-01 02:12:54.879,57.531,640,23.48,91.0,18.6
1970-01-01 02:12:55.389,57.375,640,24.68,68.1,18.2
1970-01-01 02:12:55.892,57.562,640,24.51,56.1,19.6
1970-01-01 02:12:56.398,57.906,640,24.49,44.7,19.3
1970-01-01 02:12:56.902,57.687,640,24.61,94.1,19.4
1970-01-01 02:12:57.408,57.593,640,24.49,87.1,19.8
1970-01-01 02:12:57.911,57.468,640,24.31,69.7,20.8
1970-01-01 02:12:58.417,57.812,640,24.12,86.9,18.7
1970-01-01 02:12:58.921,57.593,640,24.86,43.6,19.4
1970-01-01 02:12:59.427,57.468,640,24.66,46.1,19.0
1970-01-01 02:12:59.931,57.406,640,24.52,81.3,18.6
1970-01-01 02:13:00.437,57.531,640,24.23,74.3,17.9
1970-01-01 02:13:00.941,57.656,640,24.28,77.6,19.7
1970-01-01 02:13:01.447,57.875,640,23.05,59.6,18.2
1970-01-01 02:13:01.951,57.593,640,23.89,67.5,19.6
1970-01-01 02:13:02.456,57.468,640,23.88,57.8,19.6
1970-01-01 02:13:02.960,57.531,640,24.39,96.5,20.7
1970-01-01 02:13:03.466,57.812,640,24.14,85.8,19.5
1970-01-01 02:13:03.970,57.687,640,24.37,83.2,20.6
1970-01-01 02:13:04.476,57.468,640,24.38,90.6,17.9
1970-01-01 02:13:04.980,57.437,640,24.30,56.3,18.4
1970-01-01 02:13:05.486,57.468,640,24.22,63.4,19.0
1970-01-01 02:13:05.989,57.562,640,24.17,59.8,19.4
1970-01-01 02:13:06.495,57.75,640,24.49,42.2,20.0
1970-01-01 02:13:06.999,57.406,640,22.62,68.0,18.0
1970-01-01 02:13:07.505,57.5,640,24.14,87.8,18.4
1970-01-01 02:13:08.009,57.375,640,23.85,70.2,18.7
1970-01-01 02:13:08.516,57.687,640,24.32,76.9,18.8
1970-01-01 02:13:09.019,57.593,640,24.80,49.1,18.7
1970-01-01 02:13:09.526,57.75,640,24.15,54.4,16.8
1970-01-01 02:13:10.029,57.437,640,24.49,89.2,18.9
1970-01-01 02:13:10.535,57.562,640,23.41,85.8,19.4
1970-01-01 02:13:11.039,57.468,640,23.64,74.7,19.0
1970-01-01 02:13:11.546,57.781,640,24.85,82.2,20.0
1970-01-01 02:13:12.049,57.531,640,24.20,54.5,18.7
1970-01-01 02:13:12.555,57.468,640,24.19,57.5,19.2
1970-01-01 02:13:13.059,57.468,640,24.14,69.7,19.1
1970-01-01 02:13:13.565,57.781,640,24.05,56.2,18.6
1970-01-01 02:13:14.069,57.625,640,24.26,87.8,18.7
1970-01-01 02:13:14.575,57.75,640,24.39,95.4,19.2
1970-01-01 02:13:15.080,57.625,640,24.00,75.6,17.4
1970-01-01 02:13:15.585,57.468,640,24.09,86.1,17.4
1970-01-01 02:13:16.090,57.281,640,24.45,44.4,19.3
1970-01-01 02:13:16.595,57.75,640,23.15,58.3,19.0
1970-01-01 02:13:17.099,57.593,640,24.39,69.9,18.9
1970-01-01 02:13:17.605,57.531,640,23.99,58.0,19.1
1970-01-01 02:13:18.108,57.437,640,23.92,91.2,18.7
1970-01-01 02:13:18.615,57.562,640,23.10,94.3,18.6
1970-01-01 02:13:19.118,57.593,640,23.79,58.8,17.7
1970-01-01 02:13:19.624,57.75,640,24.20,62.9,19.2
1970-01-01 02:13:20.128,57.562,640,23.99,59.4,17.9
1970-01-01 02:13:20.634,57.406,640,24.13,47.2,19.0
1970-01-01 02:13:21.137,57.468,640,23.14,94.9,19.1
1970-01-01 02:13:21.643,57.843,640,23.56,82.0,18.5
1970-01-01 02:13:22.147,57.593,640,23.80,67.3,19.1
1970-01-01 02:13:22.654,57.625,640,24.33,90.4,19.4
1970-01-01 02:13:23.157,57.437,640,24.68,86.9,19.1
1970-01-01 02:13:23.663,57.406,640,23.15,71.9,19.3
1970-01-01 02:13:24.169,57.375,640,22.90,48.5,17.1
1970-01-01 02:13:24.676,57.468,640,22.39,79.5,18.9
1970-01-01 02:13:25.180,57.562,640,23.22,91.7,18.0
1970-01-01 02:13:25.686,57.781,640,23.33,89.9,19.5
1970-01-01 02:13:26.189,57.531,640,23.66,59.1,19.9
1970-01-01 02:13:26.696,57.468,640,24.60,64.9,19.5
1970-01-01 02:13:27.199,57.375,640,23.87,44.2,19.2
1970-01-01 02:13:27.705,57.687,640,22.19,76.4,19.2
1970-01-01 02:13:28.209,57.5,640,22.97,57.6,18.0
1970-01-01 02:13:28.716,57.625,640,24.54,77.2,18.7
1970-01-01 02:13:29.221,57.468,640,23.23,52.0,18.9
1970-01-01 02:13:29.727,57.5,640,24.41,44.0,18.9
1970-01-01 02:13:30.231,57.593,640,24.05,86.3,19.6
1970-01-01 02:13:30.738,57.656,640,23.80,76.7,19.5
1970-01-01 02:13:31.242,57.937,640,24.54,91.0,19.5
1970-01-01 02:13:31.749,57.781,640,24.12,88.3,19.1
1970-01-01 02:13:32.253,57.562,640,24.56,65.1,19.2
1970-01-01 02:13:32.760,57.687,640,24.31,87.4,19.6
1970-01-01 02:13:33.264,57.531,640,24.47,58.4,18.0
1970-01-01 02:13:33.770,57.437,640,23.95,75.4,18.2
1970-01-01 02:13:34.274,57.906,640,24.26,47.4,18.0
1970-01-01 02:13:34.780,57.75,640,24.07,57.3,19.4
1970-01-01 02:13:35.284,57.718,640,24.17,81.6,18.5
1970-01-01 02:13:35.791,57.75,640,23.36,68.3,18.4
1970-01-01 02:13:36.295,57.625,640,22.77,74.5,18.8
1970-01-01 02:13:36.801,57.5,640,24.48,51.5,19.2
1970-01-01 02:13:37.306,57.968,640,24.17,89.5,19.5
1970-01-01 02:13:37.813,57.562,640,24.11,81.4,18.6
1970-01-01 02:13:38.317,57.968,640,23.93,82.5,18.6
1970-01-01 02:13:38.823,57.625,640,23.17,88.7,17.6
1970-01-01 02:13:39.327,57.593,640,23.58,77.3,17.6
1970-01-01 02:13:39.837,57.718,640,24.21,48.6,18.0
1970-01-01 02:13:40.342,57.468,640,24.42,60.6,18.2
1970-01-01 02:13:40.848,57.75,640,24.43,50.7,19.6
1970-01-01 02:13:41.352,57.531,640,22.50,89.4,18.3
1970-01-01 02:13:41.859,57.5,640,23.99,87.1,19.8
1970-01-01 02:13:42.363,57.906,640,24.06,89.7,18.4
1970-01-01 02:13:42.869,57.5,640,23.95,67.9,18.9
1970-01-01 02:13:43.373,57.75,640,23.97,74.6,17.6
1970-01-01 02:13:43.879,57.625,640,23.22,46.8,18.5
1970-01-01 02:13:44.384,57.562,640,24.19,44.5,17.2
1970-01-01 02:13:44.890,57.5,640,24.15,85.6,19.2
1970-01-01 02:13:45.394,57.781,640,24.02,62.0,19.3
1970-01-01 02:13:45.900,57.562,640,23.92,84.6,20.4
1970-01-01 02:13:46.404,57.875,640,24.06,77.4,19.2
1970-01-01 02:13:46.912,57.718,640,24.07,86.8,21.0
1970-01-01 02:13:47.416,57.5,640,24.38,88.1,20.7
1970-01-01 02:13:47.926,57.593,640,24.46,72.7,19.0
1970-01-01 02:13:48.430,57.687,640,23.76,44.5,19.7
1970-01-01 02:13:48.936,57.656,640,23.23,71.6,21.2
1970-01-01 02:13:49.441,57.593,640,23.69,66.5,19.7
1970-01-01 02:13:49.947,57.437,640,23.68,84.0,19.4
1970-01-01 02:13:50.451,57.75,640,23.86,58.0,19.6
1970-01-01 02:13:50.960,57.937,640,24.73,83.0,20.7
1970-01-01 02:13:51.464,57.75,640,22.92,70.3,19.4
1970-01-01 02:13:51.971,57.906,640,23.82,53.8,21.0
1970-01-01 02:13:52.476,57.656,640,24.09,68.4,19.8
1970-01-01 02:13:52.983,57.937,640,23.87,50.2,19.5
1970-01-01 02:13:53.489,57.687,640,24.43,66.5,18.0
1970-01-01 02:13:53.996,57.843,640,24.63,57.9,16.8
1970-01-01 02:13:54.501,57.656,640,23.10,87.5,17.8
1970-01-01 02:13:55.007,57.531,640,22.83,76.0,19.0
1970-01-01 02:13:55.512,57.593,640,23.40,82.1,18.9
1970-01-01 02:13:56.018,57.656,640,24.33,84.8,19.1
1970-01-01 02:13:56.522,57.593,640,23.34,59.2,20.3
1970-01-01 02:13:57.029,57.843,640,22.52,67.0,18.6
1970-01-01 02:13:57.532,57.75,640,23.68,44.0,18.6
1970-01-01 02:13:58.038,57.875,640,23.28,62.4,17.9
1970-01-01 02:13:58.542,57.5,640,22.98,57.5,18.4
1970-01-01 02:13:59.048,57.5,640,23.10,58.9,17.7
1970-01-01 02:13:59.552,57.687,640,24.20,94.4,17.5
1970-01-01 02:14:00.059,57.875,640,23.69,75.7,18.7
1970-01-01 02:14:00.562,57.656,640,23.37,57.2,18.8
1970-01-01 02:14:01.069,57.5,640,24.44,49.1,18.6
1970-01-01 02:14:01.573,57.593,640,24.01,60.8,19.4
1970-01-01 02:14:02.080,57.562,640,23.89,58.4,20.1
1970-01-01 02:14:02.584,57.468,640,23.30,86.6,19.5
1970-01-01 02:14:03.091,57.781,640,24.07,67.5,19.1
1970-01-01 02:14:03.595,57.625,640,24.23,52.7,18.7
1970-01-01 02:14:04.102,57.75,640,23.56,58.4,18.3
1970-01-01 02:14:04.606,57.625,640,24.02,50.6,19.2
1970-01-01 02:14:05.112,57.656,640,23.57,42.9,19.7
1970-01-01 02:14:05.617,57.468,640,24.11,82.1,18.7
1970-01-01 02:14:06.123,57.656,640,23.87,55.0,19.7
1970-01-01 02:14:06.628,57.562,640,23.22,79.0,20.1
1970-01-01 02:14:07.134,57.843,640,24.46,47.1,19.7
1970-01-01 02:14:07.638,57.562,640,22.65,82.3,18.9
1970-01-01 02:14:08.145,57.812,640,23.03,49.2,18.0
1970-01-01 02:14:08.649,57.593,640,23.57,58.5,18.8
1970-01-01 02:14:09.156,57.625,640,23.39,60.6,18.5
1970-01-01 02:14:09.660,57.562,640,24.23,72.4,18.8
1970-01-01 02:14:10.167,57.562,640,24.92,46.1,19.3
1970-01-01 02:14:10.671,58.0,640,23.67,86.4,20.0
1970-01-01 02:14:11.177,57.781,640,24.28,75.8,19.0
1970-01-01 02:14:11.681,57.656,640,24.21,90.4,20.0
1970-01-01 02:14:12.193,57.531,640,24.51,58.8,19.3
1970-01-01 02:14:12.697,57.937,640,24.12,65.9,19.0
1970-01-01 02:14:13.203,57.781,640,24.13,56.8,18.7
1970-01-01 02:14:13.706,57.625,640,24.30,46.9,17.9
1970-01-01 02:14:14.213,57.562,640,24.31,85.2,18.3
1970-01-01 02:14:14.716,57.937,640,24.66,76.5,19.8
1970-01-01 02:14:15.222,57.656,640,23.73,91.0,18.7
1970-01-01 02:14:15.726,57.687,640,23.62,88.0,19.0
1970-01-01 02:14:16.229,57.593,640,23.39,85.5,20.7
1970-01-01 02:14:16.733,57.937,640,23.19,92.5,20.7
1970-01-01 02:14:17.240,57.75,640,23.91,56.7,18.7
1970-01-01 02:14:17.743,57.593,640,24.11,69.1,18.6
1970-01-01 02:14:18.250,57.75,640,24.02,65.6,18.9
1970-01-01 02:14:18.754,57.75,640,23.81,74.4,18.4
1970-01-01 02:14:19.260,57.593,640,24.41,89.9,19.1
1970-01-01 02:14:19.764,57.937,640,24.19,87.6,19.5
1970-01-01 02:14:20.271,57.843,640,23.80,69.8,18.5
1970-01-01 02:14:20.775,57.625,640,23.58,93.6,17.4
1970-01-01 02:14:21.281,57.75,640,24.35,68.8,20.0
1970-01-01 02:14:21.785,57.687,640,23.42,78.4,19.0
1970-01-01 02:14:22.291,57.468,640,24.61,53.0,19.6
1970-01-01 02:14:22.794,57.937,640,24.78,49.6,18.5
1970-01-01 02:14:23.300,57.75,640,23.17,46.0,18.5
1970-01-01 02:14:23.805,57.625,640,23.92,75.1,18.0
1970-01-01 02:14:24.311,57.656,640,23.12,52.9,17.7
1970-01-01 02:14:24.815,57.843,640,24.23,70.2,19.0
1970-01-01 02:14:25.323,57.468,640,24.06,53.1,17.7
1970-01-01 02:14:25.827,57.937,640,23.32,78.7,18.5
1970-01-01 02:14:26.333,57.531,640,24.00,57.9,18.3
1970-01-01 02:14:26.836,57.656,640,23.04,83.2,18.4
1970-01-01 02:14:27.345,57.687,640,23.27,53.8,18.6
1970-01-01 02:14:27.849,57.562,640,24.30,70.5,18.5
1970-01-01 02:14:28.357,57.593,640,23.51,57.4,18.3
1970-01-01 02:14:28.862,57.531,640,24.36,78.1,17.7
1970-01-01 02:14:29.368,57.75,640,23.93,81.7,19.5
1970-01-01 02:14:29.871,57.875,640,23.16,90.4,19.6
1970-01-01 02:14:30.378,57.593,640,23.97,57.4,19.5
1970-01-01 02:14:30.882,57.843,640,24.62,66.0,20.6
1970-01-01 02:14:31.388,57.687,640,24.30,65.0,20.5
1970-01-01 02:14:31.891,57.718,640,24.03,54.1,18.7
1970-01-01 02:14:32.397,57.687,640,24.40,87.9,18.0
1970-01-01 02:14:32.901,57.937,640,24.17,79.3,17.9
1970-01-01 02:14:33.408,57.468,640,23.86,85.4,17.8
1970-01-01 02:14:33.911,57.656,640,24.08,90.5,18.7
1970-01-01 02:14:34.416,57.656,640,24.12,57.4,18.5
1970-01-01 02:14:34.920,57.781,640,24.37,56.6,18.6
1970-01-01 02:14:35.426,57.687,640,23.66,69.6,19.1
1970-01-01 02:14:35.929,57.687,640,24.02,70.1,21.0
1970-01-01 02:14:36.435,57.687,640,23.99,96.4,19.5
1970-01-01 02:14:36.940,57.781,640,23.88,85.3,19.8
1970-01-01 02:14:37.446,57.562,640,24.36,70.6,19.0
1970-01-01 02:14:37.950,57.812,640,23.76,80.3,18.6
1970-01-01 02:14:38.456,58.062,640,23.67,47.1,18.5
1970-01-01 02:14:38.959,57.656,640,23.99,58.3,20.4
1970-01-01 02:14:39.465,57.75,640,23.75,70.6,19.1
1970-01-01 02:14:39.969,57.812,640,23.32,51.3,19.9
1970-01-01 02:14:40.474,58.125,640,24.04,88.8,19.3
1970-01-01 02:14:40.978,57.781,640,23.96,70.3,19.7
1970-01-01 02:14:41.484,57.843,640,24.05,90.1,19.4
1970-01-01 02:14:41.988,57.687,640,24.18,87.9,19.4
1970-01-01 02:14:42.495,58.093,640,22.73,86.0,17.9
1970-01-01 02:14:42.998,57.812,640,23.75,90.6,18.5
1970-01-01 02:14:43.505,57.968,640,24.34,67.4,18.2
1970-01-01 02:14:44.009,57.531,640,24.10,80.6,18.3
1970-01-01 02:14:44.515,57.687,640,24.26,47.6,19.7
1970-01-01 02:14:45.019,57.656,640,23.93,61.9,18.9
1970-01-01 02:14:45.525,57.937,640,23.85,59.2,18.0
1970-01-01 02:14:46.029,57.906,640,24.21,47.8,19.3
1970-01-01 02:14:46.534,57.812,640,24.10,80.9,18.9
1970-01-01 02:14:47.038,57.718,640,24.91,80.7,18.2
1970-01-01 02:14:47.543,58.0,640,24.02,87.6,18.0
1970-01-01 02:14:48.049,57.781,640,24.00,51.2,18.0
1970-01-01 02:14:48.555,58.031,640,24.15,57.5,18.9
1970-01-01 02:14:49.059,57.875,640,24.49,65.1,19.3
1970-01-01 02:14:49.565,57.625,640,24.33,44.4,19.3
1970-01-01 02:14:50.068,57.593,640,24.03,72.3,20.4
1970-01-01 02:14:50.574,58.0,640,22.16,54.8,19.3
1970-01-01 02:14:51.078,57.843,640,24.29,59.9,21.2
1970-01-01 02:14:51.584,58.125,640,24.21,81.7,20.0
1970-01-01 02:14:52.088,57.625,640,24.31,76.9,20.9
1970-01-01 02:14:52.594,57.656,640,22.21,76.7,19.1
1970-01-01 02:14:53.098,57.593,640,23.13,88.8,17.0
1970-01-01 02:14:53.604,58.0,640,23.44,95.2,19.3
1970-01-01 02:14:54.108,57.812,640,24.21,93.8,20.4
1970-01-01 02:14:54.614,57.687,640,24.39,73.4,19.5
1970-01-01 02:14:55.118,57.562,640,24.20,87.7,19.4
1970-01-01 02:14:55.624,57.718,640,23.97,61.7,19.6
1970-01-01 02:14:56.127,57.781,640,24.34,89.4,19.0
1970-01-01 02:14:56.634,57.937,640,24.59,82.9,18.2
1970-01-01 02:14:57.139,57.75,640,23.64,90.2,18.2
1970-01-01 02:14:57.645,57.687,640,24.05,87.9,18.9
1970-01-01 02:14:58.150,57.625,640,23.25,71.8,18.8
1970-01-01 02:14:58.656,57.656,640,24.30,80.3,19.6
1970-01-01 02:14:59.159,57.562,640,23.04,57.4,18.4
1970-01-01 02:14:59.666,57.968,640,24.68,55.2,20.4
1970-01-01 02:15:00.169,57.75,640,24.07,85.2,19.3
1970-01-01 02:15:00.676,57.593,640,24.39,45.9,19.2
1970-01-01 02:15:01.179,57.531,640,23.69,62.6,18.2
1970-01-01 02:15:01.685,57.843,640,24.43,55.8,18.2
1970-01-01 02:15:02.190,57.656,640,23.42,42.9,18.0
1970-01-01 02:15:02.695,57.906,640,23.14,80.3,16.5
1970-01-01 02:15:03.199,57.812,640,23.59,86.5,17.8
1970-01-01 02:15:03.705,57.687,640,23.10,87.9,17.6
1970-01-01 02:15:04.208,57.656,640,23.77,42.3,18.9
1970-01-01 02:15:04.715,57.968,640,23.23,42.4,19.5
1970-01-01 02:15:05.218,57.781,640,23.38,68.6,18.3
1970-01-01 02:15:05.725,57.687,640,23.32,48.4,19.3
1970-01-01 02:15:06.228,57.656,640,23.57,56.2,19.4
1970-01-01 02:15:06.734,57.968,640,23.88,54.3,19.1
1970-01-01 02:15:07.238,57.75,640,23.17,87.5,18.1
1970-01-01 02:15:07.744,57.781,640,24.20,57.9,18.5
1970-01-01 02:15:08.249,57.562,640,22.99,74.6,18.5
1970-01-01 02:15:08.755,57.562,640,23.64,68.8,18.4
1970-01-01 02:15:09.260,57.531,640,23.82,89.3,19.3
1970-01-01 02:15:09.766,57.656,640,24.08,94.3,18.5
1970-01-01 02:15:10.270,57.625,640,22.47,69.8,18.0
1970-01-01 02:15:10.776,57.937,640,23.31,83.2,18.9
1970-01-01 02:15:11.280,57.812,640,24.15,95.5,18.5
1970-01-01 02:15:11.786,57.687,640,23.89,65.6,20.0
1970-01-01 02:15:12.290,57.593,640,24.35,91.5,19.0
1970-01-01 02:15:12.795,57.937,640,24.54,55.4,18.5
1970-01-01 02:15:13.300,57.812,640,22.85,81.4,19.1
1970-01-01 02:15:13.806,57.812,640,24.11,42.8,19.2
1970-01-01 02:15:14.309,57.75,640,24.48,42.7,18.9
1970-01-01 02:15:14.815,57.75,640,23.74,88.1,20.7
1970-01-01 02:15:15.319,58.125,640,24.37,82.5,20.4
1970-01-01 02:15:15.825,57.906,640,24.25,69.1,18.7
1970-01-01 02:15:16.329,57.812,640,24.32,87.5,19.4
1970-01-01 02:15:16.835,57.531,640,24.20,48.7,18.4
1970-01-01 02:15:17.339,58.093,640,24.31,57.4,17.4
1970-01-01 02:15:17.842,57.937,640,24.21,70.7,18.0
1970-01-01 02:15:18.345,57.781,640,23.34,47.1,17.7
1970-01-01 02:15:18.852,57.75,640,24.44,94.4,18.6
1970-01-01 02:15:19.356,58.125,640,24.18,89.0,18.9
1970-01-01 02:15:19.863,57.843,640,23.99,88.2,19.3
1970-01-01 02:15:20.367,57.781,640,23.90,91.0,19.3
1970-01-01 02:15:20.873,57.937,640,24.50,76.6,20.0
